grading,R,G,B,H_HSV,S_HSV,V_HSV,H_HSI,S_HSI,I_HSI,CONTRAST,CORRELATION,ENERGY,HOMOGENEITY
C,99.603515625,92.69921875,133.615234375,250.88794,0.30970222,0.52398133,4.3685527,0.1513678,0.4260366,301.1048387096809,0.3681243198287441,0.03593152604964016,0.14149577488572412
C,97.904296875,91.9697265625,133.6689453125,249.25305,0.316708,0.524192,4.3401785,0.15310052,0.422932,377.25907258064916,0.3824832150565624,0.03341851704486054,0.12823371738569894
C,95.0693359375,83.349609375,123.1494140625,258.5482,0.3260407,0.48294273,4.5015554,0.17545672,0.394207,147.03830645161418,0.6113186548108137,0.03984724874204095,0.18740862382750462
C,96.400390625,87.712890625,130.1259765625,254.01245,0.32988855,0.5103018,4.4254966,0.16952118,0.41077027,247.76612903226066,0.5945327161365997,0.033327167852452856,0.14743624002649414
C,97.3017578125,91.55078125,136.138671875,248.89845,0.33335322,0.53387713,4.335908,0.16277549,0.42482513,385.7973790322624,0.4535192936536154,0.03073357100690828,0.10708047141680868
C,47.55078125,43.0419921875,78.7939453125,250.33266,0.50381446,0.30899584,4.360128,0.30268064,0.22142056,394.3961693548441,0.7156177303936717,0.034043638691065276,0.13260871849575182
C,28.9169921875,25.2275390625,52.291015625,249.1307,0.56660855,0.20506282,4.3373795,0.35257825,0.13913146,306.7026209677457,0.6120544047566853,0.05797466586496379,0.21281552402627613
C,18.419921875,16.9619140625,39.0048828125,244.81427,0.61253893,0.15296035,4.2635775,0.38801336,0.09723755,208.63205645161466,0.45553424737539705,0.06512362048926253,0.25527750215073153
C,17.3486328125,17.0458984375,40.2578125,242.09662,0.62406707,0.1578738,4.220344,0.38824618,0.09758477,117.56854838709752,0.6419151996581856,0.09008510327721346,0.34765405136319133
C,22.58203125,20.7041015625,41.8671875,249.09323,0.5582916,0.16506588,4.342628,0.33890283,0.11131155,148.52016129032395,0.805101347700745,0.06418054734409864,0.3022205590529956
C,59.361328125,48.5341796875,73.9140625,269.65472,0.4167416,0.29520527,4.7034836,0.2535439,0.23765957,192.669354838712,0.9275168728384752,0.034222268541871145,0.1834339754271612
C,92.2685546875,78.4013671875,113.2509765625,267.66714,0.3303476,0.44635803,4.668831,0.19089332,0.37113845,418.80342741936005,0.6664211324288185,0.02819879179576541,0.0892642213270221
C,97.375,91.8583984375,130.7841796875,251.6249,0.3150419,0.51348424,4.3909855,0.15995583,0.41832364,268.0846774193578,0.5790303429382774,0.030392769015487195,0.09978947546977293
C,46.625,38.2578125,63.068359375,264.92722,0.4768008,0.2509766,4.61891,0.29737887,0.19340023,339.479838709681,0.8448662190874568,0.036227263762230275,0.1614256976672848
C,89.181640625,82.6259765625,122.5986328125,253.32214,0.3499493,0.4810279,4.4217644,0.18728289,0.38484478,366.3931451612944,0.6452789160871562,0.029181683117198414,0.1084787637000484
C,93.5205078125,80.35546875,116.419921875,265.33624,0.3272112,0.45746398,4.6278057,0.18705505,0.37947178,429.6260080645209,0.6161778239927252,0.02940716158430462,0.08746700211830874
C,102.349609375,95.1220703125,135.2529296875,253.36635,0.30985677,0.5309934,4.4187193,0.15887378,0.43493414,246.42338709677648,0.532571526258415,0.03335764537857721,0.11250304078495658
C,90.10546875,95.3232421875,140.3330078125,235.7672,0.3733428,0.5503255,4.1237793,0.19151334,0.42583233,286.13709677419655,0.5559308860007953,0.030914891583056357,0.1085002588961742
C,97.640625,109.203125,160.4111328125,230.39006,0.39982864,0.62906325,4.0359054,0.21361133,0.48007175,292.2772177419396,0.7502489126084064,0.027881686866813773,0.1052247165045601
C,102.1826171875,96.8125,139.626953125,250.06793,0.32643414,0.54777116,4.3632884,0.1683357,0.44264323,316.8397177419386,0.45117352005336886,0.030317446052062248,0.09066865007067103
C,97.609375,115.97265625,169.283203125,225.39659,0.42583877,0.66385573,3.9514346,0.24143611,0.50047743,243.10080645161594,0.6606547310380105,0.029929501692144818,0.10077927189674368
C,104.65625,120.3486328125,171.779296875,227.59456,0.3933731,0.6736443,3.9877157,0.21581623,0.51867217,266.15423387097115,0.542821880643925,0.03061762610582209,0.09162159037934073
C,84.98046875,98.8623046875,151.7392578125,232.238,0.45458794,0.5953432,4.0682054,0.26512077,0.43866932,371.54233870968187,0.780719638368012,0.027790420871150207,0.10338382873505293
C,108.6865234375,107.5263671875,146.7978515625,242.05606,0.27376753,0.5756779,4.220246,0.118446305,0.47452387,401.233870967746,0.24510086974578263,0.029665199535408228,0.0835403732258612
C,101.2568359375,99.529296875,139.751953125,244.04956,0.2977717,0.5480469,4.252039,0.13830808,0.4451478,445.3709677419404,0.2225220759586911,0.030225129739042924,0.08149890909685761
C,109.984375,108.3818359375,148.375,242.59064,0.27376658,0.5818628,4.2281795,0.11819832,0.47940028,253.89919354838986,0.39668125966215817,0.03190966086964641,0.09905193385473034
C,106.5703125,104.921875,144.09765625,242.57642,0.27404898,0.56508887,4.2272816,0.117060184,0.46482337,267.7731854838726,0.19595873148642806,0.03501482748580311,0.11531389772024768
C,103.3525390625,100.0634765625,138.0869140625,245.55179,0.278758,0.5415173,4.2756033,0.12483601,0.44640905,389.99899193548833,0.1858375804833997,0.0327427051792578,0.0929326500019508
C,106.5283203125,104.4365234375,143.5439453125,244.00851,0.27684775,0.5629175,4.2528176,0.122268185,0.4634102,304.83266129032603,0.367832816333869,0.03214761838528659,0.11601776030806224
C,106.701171875,104.525390625,144.076171875,243.35004,0.2761906,0.5650046,4.2392397,0.11929901,0.46444803,180.00100806451766,0.32930298216847165,0.03591738256314485,0.11611390069228944
C,104.982421875,100.3720703125,139.9990234375,248.70483,0.2908713,0.54969746,4.3333135,0.13806085,0.4514425,213.78326612903433,0.6217543937251019,0.036735619270742995,0.13681134650432833
C,96.080078125,82.54296875,118.9765625,266.94382,0.334413,0.4722503,4.6541576,0.19400834,0.38901913,246.69657258064765,0.8208981297994085,0.03000579852043852,0.12282910212092803
C,106.9541015625,105.5263671875,145.37109375,242.21793,0.27760705,0.5700828,4.2219462,0.11924964,0.46777982,251.6784274193566,0.22953884826992996,0.0361992023608375,0.11316198424175929
C,105.9365234375,103.5986328125,143.3310546875,243.5898,0.27975434,0.5620826,4.243057,0.121833526,0.46126303,288.80645161290647,0.21270704929115342,0.03305160546523205,0.10135674913031278
C,106.916015625,104.8642578125,145.2626953125,243.52417,0.28262806,0.5696577,4.2435837,0.12483466,0.46672285,273.6169354838739,0.31159000845507884,0.03524623737307868,0.11342565905408024
C,101.064453125,94.1767578125,135.357421875,250.65317,0.30636346,0.53081346,4.3608437,0.1486943,0.43215507,216.7983870967762,0.39162004678124107,0.04573103315408845,0.1608611309960574
C,99.1865234375,90.7890625,130.474609375,253.22462,0.3060617,0.51166517,4.40561,0.15297237,0.41888916,154.95463709677563,0.4628122147263009,0.04379573386336369,0.18831508755704887
C,94.2890625,83.0673828125,121.9169921875,258.20996,0.32145387,0.47810584,4.496976,0.17194436,0.3912071,116.81149193548475,0.6459922405645903,0.04734148306158583,0.22365447687472045
C,93.609375,82.9248046875,121.2509765625,257.3718,0.32056716,0.47549403,4.480335,0.17031273,0.38926166,260.7913306451639,0.4075708817038051,0.034488478618056415,0.12866926418220373
C,90.84765625,77.5771484375,114.392578125,263.18964,0.32569304,0.44860983,4.5880356,0.18355982,0.36969593,233.52318548387294,0.4500534251176776,0.03533262533935853,0.1341844445278728
C,97.4326171875,90.9658203125,130.83984375,250.19092,0.30923444,0.5130974,4.3525705,0.15015072,0.41730493,494.93951612903606,0.10187877276317835,0.035825313798219266,0.11163685204431706
C,95.0400390625,86.744140625,125.201171875,253.33978,0.3104628,0.49098498,4.4069386,0.15627703,0.40128803,258.5090725806479,0.34000596839349556,0.03464282313999911,0.11254837514327329
C,95.06640625,89.677734375,130.341796875,248.35318,0.31613204,0.5111443,4.3222184,0.15112354,0.41187707,305.73185483871265,0.3647688285013534,0.030022727039991447,0.08461113507004746
C,93.9853515625,89.58984375,130.6796875,246.68152,0.31829488,0.5124694,4.294039,0.14921966,0.41079074,297.3417338709707,0.31433454897019314,0.03085731424398039,0.08720528833857591
C,90.28515625,85.1005859375,124.46484375,248.6568,0.32038558,0.48809746,4.3276987,0.15416217,0.39196157,284.01411290322847,0.4172283254726349,0.03570455796053368,0.132266408041268
C,86.1025390625,79.916015625,118.5341796875,250.14685,0.33156306,0.46483994,4.3529024,0.16402975,0.37196437,289.12298387097076,0.4781657839339595,0.03262611357395648,0.12486101136428351
C,78.5849609375,71.23046875,109.2529296875,252.27191,0.3613996,0.42844287,4.3909283,0.18998657,0.33865145,319.63810483871333,0.5982173941578064,0.030931322565658528,0.11279459253753259
C,21.53125,21.5888671875,49.3388671875,241.03943,0.6178783,0.19348577,4.2051077,0.3847348,0.12086143,173.10887096774383,0.6709981069754419,0.04843957168038013,0.23033069460780917
C,35.853515625,32.9951171875,63.537109375,249.18155,0.5396544,0.24993107,4.3480644,0.3262679,0.17305326,211.56552419355134,0.8106467931071571,0.036811612170383236,0.19408352858730094
C,65.6552734375,58.111328125,93.2822265625,256.88934,0.41035545,0.36658627,4.4780226,0.23195504,0.28372395,205.66229838709967,0.8653005236505344,0.03105427782409201,0.16963066797841753
C,98.7626953125,82.5615234375,114.505859375,271.604,0.29322284,0.45106465,4.7348433,0.17508037,0.386706,143.15322580645324,0.8362111957367621,0.03173402467479322,0.14825824375941496
C,94.6396484375,78.4619140625,111.6416015625,270.6348,0.31095666,0.43987823,4.717259,0.1854425,0.3722133,144.95665322580825,0.8003026387489394,0.03173402467479323,0.14236158423365947
C,94.380859375,77.69140625,111.478515625,271.28064,0.31831384,0.44054842,4.729436,0.18959187,0.3706546,145.07963709677594,0.7805538680594483,0.03213180937602702,0.12996913841377858
C,91.2041015625,69.0244140625,100.197265625,283.8152,0.33450165,0.39913064,4.959585,0.2190513,0.34042588,331.3004032258103,0.5049504649809906,0.032571561333475066,0.10223881235734263
C,94.6416015625,74.0048828125,105.591796875,280.19055,0.31618834,0.41837087,4.896158,0.20145836,0.3584814,227.43951612903422,0.6032762415778126,0.033758875100081395,0.12150436015126331
C,101.580078125,83.166015625,115.3037109375,274.83282,0.2856442,0.45315948,4.8010845,0.17445362,0.39222196,184.13306451613107,0.5877186075524455,0.03373629139250316,0.1279232709722928
C,108.826171875,91.3681640625,125.18359375,272.2751,0.2704218,0.49091607,4.7552104,0.15914729,0.42533064,42.54233870967758,0.6432793236166295,0.06148780393312394,0.2577292602434708
C,107.0791015625,90.63671875,126.693359375,268.03345,0.28480595,0.49683672,4.6756124,0.16296577,0.4240643,28.171370967741982,0.5648708553621683,0.07701309422326702,0.29328669347845954
C,106.7138671875,90.9345703125,128.1005859375,265.9541,0.2901979,0.5023553,4.6359005,0.16352002,0.4258157,28.091733870967776,0.35421825683414504,0.09176709784633275,0.331418866873689
C,115.52734375,114.052734375,151.3291015625,243.78792,0.25690874,0.59344745,4.254817,0.11621172,0.4979205,118.84979838709772,0.6331997435988113,0.037277947756251095,0.14403629568813156
C,109.2890625,93.5009765625,131.4873046875,265.70807,0.28968433,0.51582795,4.6294985,0.16235742,0.43696386,54.88911290322603,0.5263690795148463,0.05669410762354451,0.19835498142367997
C,107.2119140625,92.1845703125,131.759765625,263.1811,0.30083838,0.5167701,4.5828724,0.16615131,0.43288398,42.209677419354925,0.47912937296828356,0.06867058013226895,0.22897087220983228
C,110.955078125,102.701171875,137.541015625,255.24783,0.25516188,0.53937656,4.4450955,0.12657614,0.4590814,61.88407258064532,0.7274085266047248,0.044606142923059706,0.19024994370781284
C,112.5546875,108.4130859375,145.3076171875,247.96478,0.26050693,0.5698338,4.3229613,0.12168482,0.47879136,76.35080645161312,0.7418971848286603,0.04151463766527004,0.18212941486891054
C,113.595703125,111.6845703125,149.35546875,245.07565,0.26645914,0.5857077,4.275853,0.12621658,0.48971993,107.74596774193664,0.7688353500652626,0.04086082298288541,0.18461656483912983
C,106.958984375,98.560546875,131.03125,256.95343,0.2488526,0.51384807,4.4754524,0.12474266,0.43993568,99.21673387096847,0.6280461406470494,0.04464599271729566,0.19859720652798682
C,108.02734375,101.2548828125,136.1044921875,253.31216,0.25779274,0.5337431,4.412673,0.12513831,0.45148593,159.98185483871094,0.5840562374717109,0.03539010016439901,0.144445451072664
C,112.615234375,111.2001953125,148.1083984375,243.11438,0.25642288,0.5808173,4.241764,0.11260232,0.48617497,141.38205645161452,0.5833678890992828,0.03576143503037644,0.13944229628739577
C,76.8408203125,89.072265625,136.7724609375,228.84125,0.44526163,0.5363626,4.0106354,0.24879941,0.3956674,459.3790322580685,0.3903039451409996,0.027616184539925454,0.07514296160968746
C,101.0732421875,93.55078125,126.2890625,255.17612,0.26285484,0.49525124,4.4447193,0.13166207,0.4194942,114.19153225806535,0.699772718956355,0.03642308823616849,0.1591447680906151
C,87.0439453125,97.0986328125,142.4658203125,230.05917,0.3952767,0.5586895,4.0308943,0.20896398,0.42693907,480.7147177419411,0.38051162061762017,0.02875193688901603,0.09216915231381756
C,64.6201171875,72.94140625,116.720703125,232.41971,0.4661774,0.45772827,4.0680003,0.26317134,0.33239508,547.3497983871039,0.49389310174617856,0.0275055718742794,0.07987669542582809
C,71.7177734375,81.1240234375,127.1708984375,231.64284,0.44393396,0.49870944,4.0561337,0.24411163,0.36602968,469.9112903225857,0.39658215920409795,0.027625382270252113,0.07838190230479802
C,60.29296875,66.3681640625,108.5107421875,234.34781,0.4714812,0.42553234,4.1002274,0.2653074,0.30741423,552.0241935483945,0.6001161878284439,0.025759944232219542,0.0739618994137324
C,111.0791015625,109.4482421875,146.5927734375,244.50482,0.2666102,0.5748737,4.2645698,0.12469304,0.4798956,142.29838709677563,0.6192057108701012,0.03943065970888684,0.1732620590088812
C,107.490234375,103.5546875,138.7998046875,248.45294,0.26217836,0.544313,4.332563,0.12419807,0.45731336,121.79637096774314,0.7122896741857905,0.03703865538482621,0.1712222669798006
C,110.5546875,113.953125,154.1396484375,236.95674,0.288732,0.60446924,4.1425657,0.13425781,0.494964,256.74697580645505,0.5870852478041697,0.03291295910748919,0.1534242200879945
C,107.666015625,101.083984375,135.71875,252.92595,0.25893956,0.53223044,4.406813,0.126195,0.45028597,133.37197580645253,0.5783210909776338,0.04025321654859138,0.18501740452286042
C,112.0126953125,109.6318359375,146.5732421875,245.44754,0.26278412,0.57479703,4.2825384,0.12154721,0.48133045,180.0574596774212,0.5672428603514746,0.0367425342109023,0.15289080554860454
C,108.6435546875,104.28125,140.3017578125,249.30101,0.26428777,0.55055535,4.3478823,0.124835834,0.4617341,230.71774193548615,0.5413159770323005,0.034701440479956665,0.1351798774335544
C,114.001953125,111.9873046875,149.6142578125,244.60912,0.2639378,0.5867226,4.2684965,0.121924534,0.490985,206.56653225806687,0.49186644093295007,0.035561967303150414,0.12383919997982487
C,108.8671875,105.919921875,143.71875,249.06104,0.28794783,0.5666475,4.347784,0.14109838,0.46863514,481.52016129032785,0.5542204240474172,0.02883135009289392,0.10347395371235928
C,105.166015625,88.7470703125,126.146484375,267.09006,0.29686487,0.49478018,4.655989,0.16956018,0.41837853,58.73487903225821,0.3216615508726464,0.06185853834038435,0.20126519914911817
C,114.208984375,112.5458984375,150.427734375,244.06696,0.264816,0.5899127,4.2597823,0.12188921,0.4930492,214.39112903226044,0.4950035401642765,0.03364580497636842,0.11562957532200756
C,104.1796875,90.70703125,127.7958984375,262.91193,0.2909604,0.5014093,4.578376,0.15822878,0.42180735,77.19657258064547,0.35522375948959545,0.050039006637060506,0.15815595642673985
C,102.900390625,89.8525390625,128.4912109375,260.68362,0.30139697,0.5038871,4.5379267,0.16240019,0.419927,74.93044354838722,0.326835182106186,0.055754261326713524,0.1733472045761111
C,68.09765625,55.1689453125,72.08984375,286.69952,0.24305043,0.2831725,5.01855,0.16048115,0.2553679,199.2358870967747,0.42094084629946404,0.04660595264341504,0.226614892349372
C,58.1220703125,46.7744140625,64.4423828125,282.0221,0.3047555,0.2534965,4.928932,0.19993158,0.221358,645.9022177419431,0.34839873940441196,0.03341851704486043,0.1534323356860934
C,44.515625,35.1943359375,51.125,279.88925,0.36671463,0.2024395,4.8854766,0.24254896,0.17102611,734.5493951612992,0.3774591945669379,0.03034257448244515,0.1084940809630179
C,97.9130859375,69.1376953125,83.654296875,329.6029,0.29986417,0.38397288,5.7505364,0.17956246,0.3277191,74.85584677419457,0.8184540619031879,0.054853902662956235,0.2324721023467458
C,95.390625,66.44921875,82.5732421875,326.34082,0.3080529,0.3740809,5.6893783,0.18971393,0.31949425,114.46572580645282,0.622052471403847,0.057464098584862525,0.21319081312595647
C,99.9208984375,70.52734375,85.2978515625,326.75143,0.2992002,0.39184666,5.698989,0.17858508,0.33430862,182.71572580645358,0.4910042679737369,0.036956255604482485,0.1373441335926309
C,126.0791015625,95.359375,107.7880859375,331.21854,0.24714464,0.49446616,5.783592,0.13484617,0.43036154,165.49395161290514,0.5913642294344653,0.03503658709069104,0.1325824621151592
C,121.43359375,91.7880859375,105.2880859375,332.315,0.24685472,0.47621018,5.802595,0.13869748,0.41635266,97.17237903225885,0.7094567449898597,0.042524314753012875,0.20768276840480918
C,116.125,86.9541015625,102.181640625,328.56418,0.25303757,0.45539215,5.731906,0.14767665,0.39903367,86.05745967741983,0.5251575932597726,0.04927157020100851,0.20520461249044591
C,143.7529296875,129.30859375,150.4072265625,288.4564,0.15858299,0.60247016,5.027332,0.08650109,0.55355394,108.85584677419499,0.8145230004056366,0.035260650065308,0.16208261536902224
C,139.7587890625,124.3203125,138.658203125,308.9461,0.13206689,0.5619447,5.3832717,0.0757312,0.526454,104.47177419354901,0.7040265459974581,0.04995770844098431,0.20976978556401016
C,139.1357421875,124.8369140625,135.6767578125,313.59595,0.10513078,0.54692096,5.4640913,0.06377019,0.52241755,49.023185483871025,0.6339614087182426,0.06123940080093806,0.29163249949207243
C,124.5146484375,107.7138671875,119.375,318.00888,0.13572228,0.48838848,5.536048,0.082051426,0.45961246,121.21774193548431,0.24378938517180487,0.0755813135442613,0.3709011288208197
C,121.587890625,106.4111328125,118.8955078125,310.05212,0.12535518,0.4768574,5.3980703,0.08073479,0.45345694,54.208669354838825,0.4410355846652181,0.10863035313635244,0.49159792527185797
C,122.5732421875,110.3857421875,123.7216796875,295.3899,0.11292078,0.48772982,5.151779,0.07258156,0.46624926,34.25604838709683,0.6763793782870248,0.1004125368140238,0.5175280863528758
C,121.720703125,103.015625,114.1953125,321.31702,0.15479222,0.4774548,5.597496,0.089325294,0.4430479,90.44254032258074,0.40436202527737714,0.10025555113458139,0.5216368911077719
C,122.8388671875,107.384765625,120.53125,307.77692,0.13224235,0.4850452,5.359951,0.082528934,0.45850313,37.82258064516133,0.5477308470298858,0.1073008797639935,0.5178713870210386
C,125.4013671875,113.431640625,127.5390625,292.4389,0.117893785,0.50408244,5.1026278,0.07213013,0.47891775,42.98790322580649,0.7083154386904547,0.0764336293841424,0.44186648037062237
C,127.6279296875,113.1923828125,125.76953125,307.37103,0.11729225,0.5023093,5.355434,0.0750795,0.47920242,320.56653225806633,0.05011168350282659,0.04487868808377465,0.1593665339797698
C,125.1591796875,112.2138671875,125.0849609375,300.19843,0.11004139,0.49410617,5.2393417,0.07239568,0.4738013,194.79435483871046,0.09993838133584036,0.05354141824552295,0.21963967654549846
C,107.4853515625,72.6298828125,83.60546875,340.74457,0.3349461,0.42151117,5.9583936,0.18484081,0.34473294,384.51209677419786,0.4240757987210708,0.030115663803003928,0.1113782318573863
C,120.6435546875,89.5537109375,100.03125,320.96942,0.26076713,0.473112,5.6065736,0.13792792,0.40552747,86.26108870967795,0.7202690766058716,0.03814695146859766,0.17083495201532703
C,111.423828125,82.80859375,97.4619140625,329.15784,0.25981784,0.43696004,5.7432027,0.15170532,0.38129976,59.31653225806504,0.793588030404683,0.05322256069038126,0.2705923024205725
C,111.666015625,83.1162109375,98.3251953125,327.94458,0.25802374,0.43790597,5.7202106,0.15195568,0.38314697,54.043346774193814,0.7356943770871374,0.047933441241809996,0.24199447952730785
C,35.3388671875,33.1650390625,51.775390625,250.53915,0.43264878,0.20337011,4.3655386,0.24770954,0.15722786,1050.8840725806567,0.38242824187144053,0.032680574752918315,0.09951941546105916
C,35.8154296875,34.111328125,52.3759765625,249.76804,0.44577575,0.20586321,4.35229,0.26114234,0.15987287,1070.3165322580755,0.5679347921061126,0.03425194961296765,0.12189421805497486
C,32.451171875,30.255859375,48.009765625,250.06741,0.45954746,0.18844211,4.3562427,0.2729034,0.14472786,985.6824596774294,0.4678907076093221,0.0341628290379646,0.13266166162792786
C,90.0908203125,77.7919921875,96.50390625,279.63477,0.19686845,0.3784467,4.8941474,0.12084854,0.34560356,82.24193548387133,0.7172078278216473,0.06003275992796151,0.32974735979919484
C,81.0712890625,67.2685546875,87.298828125,281.5438,0.2348893,0.34234834,4.9295926,0.14911869,0.30802444,137.10887096774255,0.5672277845784862,0.05469620954133348,0.28632680803727045
C,66.5263671875,53.7939453125,75.3095703125,276.11584,0.30848238,0.29533166,4.8274994,0.19524613,0.25572535,471.72983870968216,0.4625640744174317,0.03254034756364722,0.14316518534837575
C,90.06640625,77.791015625,96.396484375,280.1539,0.19604231,0.37803692,4.9033313,0.12080587,0.34542996,139.22379032258112,0.5678040075399424,0.057851838045066446,0.30963801120636697
C,81.6669921875,67.4931640625,87.7421875,282.61517,0.23788404,0.34410617,4.9480124,0.1525768,0.3096763,308.77116935484065,0.3650652552468486,0.051849218014247175,0.266260097945074
C,67.587890625,53.974609375,77.306640625,276.08167,0.328963,0.3031786,4.8254824,0.21093372,0.25995967,835.7610887096849,0.3269501421658386,0.032187106937680836,0.15346165371003395
C,85.025390625,74.076171875,90.947265625,278.65195,0.18945391,0.35665596,4.875847,0.1156635,0.32686123,43.47076612903246,0.8308354633660727,0.05109902796990732,0.2597606788386819
C,67.978515625,55.4404296875,73.46484375,281.7685,0.2578888,0.28812045,4.932698,0.16656333,0.25736445,65.29536290322578,0.8449445886828281,0.04419417382415918,0.23732518113555462
C,49.091796875,38.494140625,56.412109375,275.67694,0.34617156,0.22177929,4.814499,0.22055964,0.18823275,327.96673387097076,0.5030876620714364,0.0351090217082015,0.17210247422295621
C,86.0009765625,74.0087890625,93.642578125,277.37244,0.2148431,0.36722964,4.8510284,0.1301479,0.3315717,497.2127016129057,0.18930065885300526,0.04353391710017972,0.19074859196670488
C,72.2255859375,60.048828125,81.6611328125,275.52094,0.28672552,0.32025123,4.8154984,0.17907578,0.27965435,784.8649193548455,0.31078080635977945,0.031605676222965805,0.13608862516865153
C,51.3408203125,41.7412109375,62.349609375,270.61224,0.38109288,0.24476103,4.721553,0.24430598,0.20317863,1064.6008064516257,0.3177968307331757,0.027105503346268333,0.08806374805495641
C,93.66015625,82.05859375,100.935546875,278.2254,0.19196525,0.39623162,4.8651233,0.11464943,0.36163962,310.8114919354856,0.32761970428788034,0.04155133839823559,0.1797863909114979
C,85.9423828125,73.763671875,94.388671875,277.47617,0.2277616,0.3702129,4.8533707,0.13877296,0.33214998,581.6270161290355,0.23233388469930588,0.03661092701075561,0.147702547002054
C,73.40625,62.08984375,83.966796875,275.01715,0.29299605,0.3302275,4.8031573,0.18133056,0.28687963,1256.335685483889,0.25249206349035,0.025710586179147413,0.06472731176590175
C,57.0869140625,47.9755859375,70.078125,268.4476,0.38718864,0.27713698,4.679863,0.24198131,0.228942,1858.3104838709894,0.20342398422009997,0.025591738457230548,0.061745673342612585
C,42.10546875,36.3515625,55.53125,262.74573,0.41811514,0.21834023,4.5782366,0.26175272,0.1751481,1481.8004032258245,0.12431969315107864,0.02784521636478526,0.07531551495648085
C,42.4091796875,37.6396484375,55.1396484375,263.10297,0.40756345,0.21729475,4.5853276,0.25663397,0.17671698,1481.88508064518,0.2709226733641659,0.027385237312916293,0.06444927723761268
C,57.4423828125,49.5908203125,73.6083984375,262.74277,0.38293147,0.29021907,4.5766706,0.22629425,0.23613283,1316.722782258082,0.4015613781728588,0.027161680615539932,0.08399378616885565
C,40.728515625,35.5341796875,56.2314453125,257.82825,0.41646764,0.22053847,4.4913197,0.24562469,0.17319497,913.5312500000105,0.31747421271564724,0.031306855147721656,0.09213285227449783
C,38.1474609375,33.9140625,52.259765625,260.35303,0.4118165,0.20592448,4.5378203,0.2437901,0.1625115,805.7852822580743,0.394293859262797,0.03209225278171751,0.10407174910827387
C,57.0146484375,47.591796875,69.0126953125,269.53915,0.38325217,0.27208948,4.698857,0.24561304,0.22695313,1669.9657258064726,0.2606594985605154,0.025750080190413433,0.06299169677136006
C,41.646484375,35.5185546875,53.8701171875,264.6469,0.4222752,0.2118643,4.6109576,0.27180135,0.1712878,1299.1562500000148,0.21361484017882884,0.027152325808782154,0.059456119650217736
C,40.587890625,36.5068359375,53.2021484375,261.90497,0.42192435,0.20986904,4.5642676,0.26674485,0.17032273,1469.3780241935674,0.33042055707028384,0.028449931031593736,0.061348307301862595
C,93.9169921875,83.5966796875,105.1025390625,270.95715,0.21034242,0.4123813,4.731189,0.11857624,0.36943296,681.9727822580714,0.1350023302663387,0.036513649750553906,0.14176304990051822
C,85.5166015625,74.2041015625,96.4296875,271.95264,0.24414454,0.37837392,4.7488575,0.14291468,0.33483714,934.0544354838787,0.17248998189730888,0.0308655461540225,0.10409224958125267
C,69.923828125,58.41796875,80.2548828125,274.6153,0.31086606,0.31660157,4.7930655,0.19194837,0.2726754,1203.3266129032395,0.27017953669781153,0.025332322324857492,0.054381645195802825
C,79.263671875,70.185546875,93.8134765625,266.98114,0.28100038,0.37089846,4.6527166,0.15672934,0.31799045,1363.4435483871114,0.27848727532538536,0.027245729338185313,0.07764366483443487
C,108.490234375,102.8525390625,125.6767578125,256.55542,0.18696183,0.4928692,4.46945,0.08949653,0.44054842,923.1794354838819,0.2501404672701018,0.032076416485277204,0.11996226941268605
C,96.16015625,89.6435546875,113.296875,258.02942,0.21955827,0.4443015,4.494924,0.11020832,0.39098117,1324.1270161290452,0.28234069296871844,0.03230528298177863,0.1325643303438167
C,104.58203125,88.7958984375,105.1044921875,297.0711,0.21841565,0.4389821,5.18371,0.12066869,0.3901731,155.53125000000188,0.7878887475223034,0.03142025680546164,0.13000459438876089
C,98.4072265625,77.64453125,91.412109375,299.10568,0.27163804,0.40638024,5.2228174,0.15066108,0.349626,182.66733870967963,0.8228510970339918,0.02898952388013852,0.13382370012675734
C,103.0595703125,79.609375,90.4033203125,306.0574,0.26325065,0.40998778,5.346548,0.14729074,0.35695723,203.31451612903533,0.8491770642673653,0.028432066080989367,0.12939725476778385
C,124.4375,109.3876953125,124.1279296875,299.2563,0.13766602,0.49649972,5.2289543,0.085031465,0.4679126,228.76411290322673,0.3282005955526338,0.052000888615036926,0.22982395423658697
C,128.154296875,113.046875,127.970703125,300.20013,0.1283253,0.5075712,5.2414904,0.08327097,0.48257762,424.067540322584,0.16833172454330717,0.04048605973391755,0.13107480509688155
C,132.623046875,119.1259765625,134.34375,293.44064,0.11581212,0.52757734,5.1311264,0.07595548,0.5046964,327.63508064516407,0.21813870717014905,0.037919844503636904,0.13336538780592255
C,103.5283203125,63.55078125,73.3134765625,344.92255,0.3961047,0.40599343,6.0349503,0.21848327,0.31423867,159.89717741935647,0.6906540566372318,0.034429498705520395,0.16658542036331825
C,110.7236328125,74.9150390625,86.3310546875,340.35214,0.3291412,0.43421033,5.952575,0.18010747,0.355516,167.3991935483888,0.5607385867855853,0.03516686198087176,0.15546776259264375
C,119.2548828125,86.4677734375,98.9287109375,336.9576,0.27729636,0.4676662,5.890522,0.15126073,0.3982371,105.38306451612911,0.5332597305096819,0.047630381673094864,0.23761621626227064
C,128.333984375,101.5302734375,116.50390625,324.54376,0.21728599,0.50368035,5.661051,0.12796736,0.45276886,142.84879032258198,0.7814515939082538,0.040548760808707035,0.19960902501996095
